2019-01-08 23:10:11,685 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-aop/4.3.6.RELEASE/spring-aop-4.3.6.RELEASE.pom
2019-01-08 23:10:11,689 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-context-support/4.3.6.RELEASE/spring-context-support-4.3.6.RELEASE.pom
2019-01-08 23:10:11,691 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-test/4.3.6.RELEASE/spring-test-4.3.6.RELEASE.pom
2019-01-08 23:10:11,695 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/mybatis/mybatis/3.2.6/mybatis-3.2.6.pom
2019-01-08 23:10:11,698 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/mybatis/mybatis-spring/1.2.2/mybatis-spring-1.2.2.pom
2019-01-08 23:10:11,700 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/mysql/mysql-connector-java/5.1.30/mysql-connector-java-5.1.30.pom
2019-01-08 23:10:11,703 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/commons-dbcp/commons-dbcp/1.2.2/commons-dbcp-1.2.2.pom
2019-01-08 23:10:11,706 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/jstl/jstl/1.2/jstl-1.2.pom
2019-01-08 23:10:11,708 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/log4j/log4j/1.2.17/log4j-1.2.17.pom
2019-01-08 23:10:11,711 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/opensymphony/oscache/2.4/oscache-2.4.pom
2019-01-08 23:10:11,714 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/alibaba/fastjson/1.1.41/fastjson-1.1.41.pom
2019-01-08 23:10:11,717 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/slf4j/slf4j-api/1.7.7/slf4j-api-1.7.7.pom
2019-01-08 23:10:11,719 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/slf4j/slf4j-log4j12/1.7.7/slf4j-log4j12-1.7.7.pom
2019-01-08 23:10:11,723 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/fasterxml/jackson/core/jackson-annotations/2.5.0/jackson-annotations-2.5.0.pom
2019-01-08 23:10:11,726 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/fasterxml/jackson/core/jackson-core/2.5.0/jackson-core-2.5.0.pom
2019-01-08 23:10:11,729 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/fasterxml/jackson/core/jackson-databind/2.5.0/jackson-databind-2.5.0.pom
2019-01-08 23:10:11,733 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/google/code/gson/gson/2.2.4/gson-2.2.4.pom
2019-01-08 23:10:11,735 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/commons-fileupload/commons-fileupload/1.3.1/commons-fileupload-1.3.1.pom
2019-01-08 23:10:11,738 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/commons-io/commons-io/2.4/commons-io-2.4.pom
2019-01-08 23:10:11,741 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/dom4j/dom4j/1.6/dom4j-1.6.pom
2019-01-08 23:10:11,744 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/apache/poi/poi-ooxml/3.8/poi-ooxml-3.8.pom
2019-01-08 23:10:11,747 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/apache/commons/commons-lang3/3.5/commons-lang3-3.5.pom
2019-01-08 23:10:11,749 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/aspectj/aspectjweaver/1.8.8/aspectjweaver-1.8.8.pom
2019-01-08 23:10:11,752 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/javax/servlet/javax.servlet-api/3.1.0/javax.servlet-api-3.1.0.pom
2019-01-08 23:10:11,757 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/net/sf/json-lib/json-lib/2.2.1/json-lib-2.2.1.pom
2019-01-08 23:10:11,760 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/alibaba/dubbo/2.5.3/dubbo-2.5.3.pom
2019-01-08 23:10:11,764 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/apache/zookeeper/zookeeper/3.4.8/zookeeper-3.4.8.pom
2019-01-08 23:10:11,767 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/github/sgroschupf/zkclient/0.1/zkclient-0.1.pom
2019-01-08 23:10:11,962 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/junit/junit/4.12/junit-4.12.jar
2019-01-08 23:10:11,962 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/redis/clients/jedis/2.9.0/jedis-2.9.0.jar
2019-01-08 23:10:11,963 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/aliyun/oss/aliyun-sdk-oss/2.8.3/aliyun-sdk-oss-2.8.3.jar
2019-01-08 23:10:11,963 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/commons-net/commons-net/3.3/commons-net-3.3.jar
2019-01-08 23:10:11,963 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/auth0/java-jwt/2.2.2/java-jwt-2.2.2.jar
2019-01-08 23:10:11,964 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/apache/httpcomponents/httpclient/4.5.2/httpclient-4.5.2.jar
2019-01-08 23:10:11,964 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/apache/httpcomponents/httpmime/4.5.2/httpmime-4.5.2.jar
2019-01-08 23:10:11,965 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/commons-codec/commons-codec/1.10/commons-codec-1.10.jar
2019-01-08 23:10:11,965 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/qcloud/cos_api/5.4.5/cos_api-5.4.5.jar
2019-01-08 23:10:11,965 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/javax/mail/mail/1.4.5/mail-1.4.5.jar
2019-01-08 23:10:11,966 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/quartz-scheduler/quartz/2.2.0/quartz-2.2.0.jar
2019-01-08 23:10:11,966 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar
2019-01-08 23:10:11,966 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-web/4.3.6.RELEASE/spring-web-4.3.6.RELEASE.jar
2019-01-08 23:10:11,967 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-oxm/4.3.6.RELEASE/spring-oxm-4.3.6.RELEASE.jar
2019-01-08 23:10:11,967 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-tx/4.3.6.RELEASE/spring-tx-4.3.6.RELEASE.jar
2019-01-08 23:10:11,968 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-jdbc/4.3.6.RELEASE/spring-jdbc-4.3.6.RELEASE.jar
2019-01-08 23:10:11,968 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar
2019-01-08 23:10:11,968 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-aop/4.3.6.RELEASE/spring-aop-4.3.6.RELEASE.jar
2019-01-08 23:10:11,969 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-context-support/4.3.6.RELEASE/spring-context-support-4.3.6.RELEASE.jar
2019-01-08 23:10:11,969 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/springframework/spring-test/4.3.6.RELEASE/spring-test-4.3.6.RELEASE.jar
2019-01-08 23:10:11,970 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/mybatis/mybatis/3.2.6/mybatis-3.2.6.jar
2019-01-08 23:10:11,970 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/mybatis/mybatis-spring/1.2.2/mybatis-spring-1.2.2.jar
2019-01-08 23:10:11,970 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/mysql/mysql-connector-java/5.1.30/mysql-connector-java-5.1.30.jar
2019-01-08 23:10:11,971 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/commons-dbcp/commons-dbcp/1.2.2/commons-dbcp-1.2.2.jar
2019-01-08 23:10:11,971 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/jstl/jstl/1.2/jstl-1.2.jar
2019-01-08 23:10:11,971 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/log4j/log4j/1.2.17/log4j-1.2.17.jar
2019-01-08 23:10:11,972 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/opensymphony/oscache/2.4/oscache-2.4.jar
2019-01-08 23:10:11,972 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/alibaba/fastjson/1.1.41/fastjson-1.1.41.jar
2019-01-08 23:10:11,973 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/slf4j/slf4j-api/1.7.7/slf4j-api-1.7.7.jar
2019-01-08 23:10:11,973 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/slf4j/slf4j-log4j12/1.7.7/slf4j-log4j12-1.7.7.jar
2019-01-08 23:10:11,973 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/fasterxml/jackson/core/jackson-annotations/2.5.0/jackson-annotations-2.5.0.jar
2019-01-08 23:10:11,974 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/fasterxml/jackson/core/jackson-core/2.5.0/jackson-core-2.5.0.jar
2019-01-08 23:10:11,974 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/fasterxml/jackson/core/jackson-databind/2.5.0/jackson-databind-2.5.0.jar
2019-01-08 23:10:11,974 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/google/code/gson/gson/2.2.4/gson-2.2.4.jar
2019-01-08 23:10:11,975 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/commons-fileupload/commons-fileupload/1.3.1/commons-fileupload-1.3.1.jar
2019-01-08 23:10:11,975 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/commons-io/commons-io/2.4/commons-io-2.4.jar
2019-01-08 23:10:11,976 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/dom4j/dom4j/1.6/dom4j-1.6.jar
2019-01-08 23:10:11,976 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/apache/poi/poi-ooxml/3.8/poi-ooxml-3.8.jar
2019-01-08 23:10:11,977 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/apache/commons/commons-lang3/3.5/commons-lang3-3.5.jar
2019-01-08 23:10:11,977 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/aspectj/aspectjweaver/1.8.8/aspectjweaver-1.8.8.jar
2019-01-08 23:10:11,977 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/javax/servlet/javax.servlet-api/3.1.0/javax.servlet-api-3.1.0.jar
2019-01-08 23:10:11,978 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/net/sf/json-lib/json-lib/2.2.1/json-lib-2.2.1-jdk15.jar
2019-01-08 23:10:11,978 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/alibaba/dubbo/2.5.3/dubbo-2.5.3.jar
2019-01-08 23:10:11,978 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/org/apache/zookeeper/zookeeper/3.4.8/zookeeper-3.4.8.jar
2019-01-08 23:10:11,979 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://DESKTOP-SLEB613:8081/nexus/content/groups/public/com/github/sgroschupf/zkclient/0.1/zkclient-0.1.jar
2019-01-08 23:10:12,692 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-01-08 23:10:12,693 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-01-08 23:10:12,694 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-01-08 23:10:12,694 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\WorkSpase\shop-admin-maven\src\test\resources
2019-01-08 23:10:12,695 [Worker-69] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of shop-admin-maven
2019-01-08 23:10:12,695 [Worker-69] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for shop-admin-maven
2019-01-08 23:10:12,698 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-01-08 23:10:12,974 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-01-08 23:10:12,974 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-01-08 23:10:12,975 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-01-08 23:10:12,975 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\WorkSpase\shop-admin-maven\src\test\resources
2019-01-08 23:10:47,185 [Worker-63] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.fh.shop:shop-admin-maven:1.0 @ E:\WorkSpase\shop-admin-maven\pom.xml.
2019-01-08 23:10:48,094 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-01-08 23:10:48,095 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-01-08 23:10:48,097 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-01-08 23:10:48,097 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\WorkSpase\shop-admin-maven\src\test\resources
2019-01-08 23:10:48,097 [Worker-63] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of shop-admin-maven
2019-01-08 23:10:48,097 [Worker-63] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for shop-admin-maven
2019-01-08 23:10:48,100 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-01-08 23:12:31,523 [Worker-68] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' E:\WorkSpase\shop-admin-maven\pom.xml
2019-01-08 23:12:31,969 [Worker-68] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.fh.shop:shop-admin-maven:1.0 @ E:\WorkSpase\shop-admin-maven\pom.xml.
2019-01-08 23:12:32,631 [Worker-68] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /shop-admin-maven/src/main/java
2019-01-08 23:12:32,631 [Worker-68] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /shop-admin-maven/src/main/resources
2019-01-08 23:12:32,631 [Worker-68] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /shop-admin-maven/src/test/java
2019-01-08 23:12:41,654 [Worker-68] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 10 sec
2019-01-08 23:12:42,065 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-08 23:12:42,066 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-01-08 23:12:42,068 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-08 23:12:42,068 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\WorkSpase\shop-admin-maven\src\test\resources
2019-01-08 23:13:31,989 [main] ERROR o.e.m.c.u.i.w.MavenProjectWizardArchetypeParametersPage - Error downloading archetype org.apache.maven.archetypes:maven-archetype-webapp:1.0
java.lang.reflect.InvocationTargetException: null
	at org.eclipse.jface.operation.ModalContext.run(ModalContext.java:420) ~[org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.wizard.WizardDialog.run(WizardDialog.java:1002) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.m2e.core.ui.internal.wizards.MavenProjectWizardArchetypeParametersPage.loadArchetypeDescriptor(MavenProjectWizardArchetypeParametersPage.java:400) [org.eclipse.m2e.core.ui_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.ui.internal.wizards.MavenProjectWizardArchetypeParametersPage.setVisible(MavenProjectWizardArchetypeParametersPage.java:561) [org.eclipse.m2e.core.ui_1.6.2.20150902-0002.jar:na]
	at org.eclipse.jface.wizard.WizardDialog.updateForPage(WizardDialog.java:1229) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.wizard.WizardDialog.access$4(WizardDialog.java:1208) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.wizard.WizardDialog$8.run(WizardDialog.java:1197) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.jface.wizard.WizardDialog.showPage(WizardDialog.java:1194) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.wizard.WizardDialog.nextPressed(WizardDialog.java:885) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.wizard.WizardDialog.buttonPressed(WizardDialog.java:425) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.dialogs.Dialog$2.widgetSelected(Dialog.java:619) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:248) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4362) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1113) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4180) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3769) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.jface.window.Window.runEventLoop(Window.java:827) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.window.Window.open(Window.java:803) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.ui.internal.actions.NewWizardShortcutAction.run(NewWizardShortcutAction.java:136) [org.eclipse.ui.workbench_3.107.1.v20160120-2131.jar:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:473) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:595) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.access$2(ActionContributionItem.java:511) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.jface.action.ActionContributionItem$5.handleEvent(ActionContributionItem.java:420) [org.eclipse.jface_3.11.1.v20160128-1644.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4362) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1113) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4180) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3769) [org.eclipse.swt.win32.win32.x86_64_3.104.2.v20160212-1350.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$4.run(PartRenderingEngine.java:1127) [org.eclipse.e4.ui.workbench.swt_0.13.0.v20150504-0621.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:337) [org.eclipse.core.databinding.observable_1.5.0.v20150422-0725.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1018) [org.eclipse.e4.ui.workbench.swt_0.13.0.v20150504-0621.jar:na]
